,CustomerID,ProdTaken,Age,CompanyInvited,CityTier,DurationOfPitch,Occupation,GenderMale,NumberOfFollowups,PreferredPropertyStar,MaritalStatus,HasPassport,PitchSatisfactionScore,Designation,MonthlyIncome
33,204624,0,34.0,1,3,24.0,Others,1,4.0,3.0,Unmarried,0,3,AVP,36122.0
34,203254,0,47.0,0,3,10.0,Small Business,1,4.0,3.0,Divorced,0,2,AVP,36143.0
35,200615,0,27.0,1,1,9.0,Small Business,1,3.0,3.0,Divorced,0,2,Executive,16706.0
36,203712,0,54.0,1,1,7.0,Small Business,0,5.0,3.0,Married,1,1,AVP,31643.0
37,200013,0,34.0,0,1,25.0,Small Business,1,3.0,3.0,Married,0,3,Executive,17661.0
38,202394,1,,1,1,8.0,Others,0,4.0,5.0,Unmarried,1,3,Executive,18506.0
39,203719,0,52.0,0,1,10.0,Large Business,0,4.0,3.0,Married,0,4,Senior Manager,31794.0
40,203936,0,35.0,0,1,14.0,Others,0,4.0,4.0,Unmarried,0,5,Senior Manager,30672.0
41,204316,0,31.0,0,3,19.0,Large Business,0,4.0,3.0,Unmarried,0,1,Manager,25255.0
42,200047,0,37.0,0,1,25.0,Others,1,3.0,4.0,Divorced,0,4,Executive,18022.0
43,203025,0,31.0,0,1,7.0,Others,1,6.0,3.0,Divorced,0,4,Executive,22511.0
44,203438,0,53.0,1,1,35.0,Small Business,0,2.0,3.0,Divorced,1,4,AVP,31925.0
45,204231,1,53.0,0,1,15.0,Small Business,1,5.0,4.0,Married,0,1,Manager,23619.0
46,200846,0,35.0,0,1,8.0,Others,1,4.0,4.0,Married,0,4,Senior Manager,25274.0
47,203736,0,40.0,1,3,27.0,Others,1,4.0,3.0,Married,0,3,Manager,22805.0
48,203539,0,34.0,0,1,35.0,Others,1,4.0,3.0,Married,1,1,Manager,23885.0
49,203290,0,36.0,0,1,9.0,Others,1,5.0,4.0,Married,0,4,Senior Manager,28952.0
50,202429,1,40.0,0,3,,Small Business,1,3.0,4.0,Unmarried,0,5,Executive,19661.0
51,203710,0,42.0,0,1,16.0,Others,1,4.0,5.0,Married,0,5,Executive,20967.0
52,203385,0,31.0,0,1,13.0,Large Business,0,5.0,3.0,Divorced,0,4,Manager,23305.0
53,200028,0,44.0,0,1,13.0,Small Business,0,4.0,3.0,Divorced,0,4,Senior Manager,25248.0
54,202140,0,27.0,0,1,10.0,Others,0,3.0,3.0,Unmarried,0,1,Executive,17318.0
55,204654,0,36.0,0,1,17.0,Others,1,4.0,3.0,Married,0,5,Executive,22595.0
56,201124,0,39.0,0,3,12.0,Small Business,1,1.0,3.0,Married,0,4,Senior Manager,23237.0
57,202717,0,38.0,0,3,13.0,Small Business,1,4.0,3.0,Divorced,0,3,Manager,25180.0
58,201523,0,35.0,1,1,17.0,Small Business,1,4.0,5.0,Married,1,5,Senior Manager,24884.0
59,203448,0,27.0,0,1,14.0,Others,1,2.0,5.0,Unmarried,0,1,Executive,22256.0
60,204538,0,54.0,0,3,14.0,Small Business,0,5.0,3.0,Married,1,1,Senior Manager,29612.0
61,201265,0,33.0,1,1,10.0,Large Business,1,3.0,4.0,Married,0,1,Manager,18055.0
62,202658,1,31.0,0,1,10.0,Large Business,0,4.0,5.0,Unmarried,1,4,Executive,21335.0
63,202240,0,46.0,0,1,6.0,Small Business,1,3.0,3.0,Married,0,5,VP,34627.0
64,202934,0,39.0,0,1,7.0,Others,0,4.0,5.0,Unmarried,0,2,Executive,21297.0
65,203657,1,24.0,0,3,14.0,Others,1,4.0,3.0,Married,1,1,Executive,20953.0
66,204382,0,53.0,0,1,13.0,Large Business,1,4.0,5.0,Married,1,4,Manager,24255.0
67,200355,0,26.0,0,3,6.0,Others,1,3.0,3.0,Divorced,0,5,Manager,20296.0
68,202109,0,,0,1,6.0,Large Business,0,3.0,5.0,Married,0,4,Executive,18580.0
69,200070,0,59.0,1,3,6.0,Others,0,4.0,3.0,Unmarried,0,5,Manager,20473.0
70,202976,0,48.0,0,3,21.0,Small Business,1,4.0,5.0,Unmarried,0,2,Manager,23638.0
71,204497,0,35.0,0,3,15.0,Others,0,4.0,5.0,Married,0,1,Manager,25178.0
72,203706,1,44.0,1,1,24.0,Large Business,1,5.0,3.0,Married,1,5,Executive,21115.0
73,202787,0,30.0,0,3,17.0,Small Business,0,5.0,4.0,Married,1,5,Manager,26946.0
74,204140,0,38.0,1,3,11.0,Small Business,1,4.0,3.0,Married,0,4,Executive,21471.0
75,200522,0,37.0,0,1,,Others,1,2.0,3.0,Unmarried,0,4,Executive,19680.0
76,200097,0,,1,3,10.0,Small Business,1,3.0,3.0,Divorced,0,2,Manager,
77,204480,1,48.0,1,3,34.0,Others,0,2.0,3.0,Unmarried,1,4,Manager,25075.0
78,203810,0,40.0,1,3,28.0,Others,0,6.0,3.0,Married,0,5,Manager,24414.0
79,201702,0,59.0,0,2,12.0,Small Business,1,3.0,3.0,Married,0,4,Executive,17267.0
80,201801,0,27.0,1,3,6.0,Small Business,1,3.0,4.0,Married,1,1,Manager,21349.0
81,200915,1,21.0,1,1,16.0,Others,0,4.0,3.0,Unmarried,0,4,Executive,17625.0
82,202182,0,,0,1,19.0,Others,0,3.0,3.0,Unmarried,0,3,Executive,18452.0
83,201795,0,31.0,1,1,13.0,Others,0,4.0,3.0,Married,0,1,Senior Manager,23943.0
84,203998,0,35.0,0,1,7.0,Small Business,1,4.0,4.0,Married,0,5,Manager,23003.0
85,203732,0,36.0,1,1,9.0,Small Business,1,4.0,3.0,Married,0,3,Manager,24440.0
86,203142,0,36.0,0,3,25.0,Small Business,0,4.0,3.0,Divorced,0,4,Manager,23279.0
87,201759,0,28.0,0,1,14.0,Others,0,3.0,3.0,Unmarried,0,4,Executive,18310.0
88,200476,0,24.0,0,1,23.0,Others,1,4.0,4.0,Divorced,0,3,Executive,17127.0
89,203049,0,39.0,1,1,19.0,Others,1,5.0,5.0,Married,0,5,Manager,24966.0
90,203447,0,26.0,0,1,7.0,Large Business,1,4.0,3.0,Divorced,0,5,Executive,21907.0
91,200734,0,22.0,0,1,14.0,Others,1,5.0,5.0,Divorced,0,2,Executive,17451.0
92,204010,0,25.0,0,3,10.0,Others,0,4.0,3.0,Married,0,4,Manager,23677.0
93,202603,0,35.0,1,3,9.0,Small Business,0,4.0,3.0,Divorced,0,5,Executive,20909.0
94,201573,0,34.0,0,1,,Others,0,3.0,3.0,Unmarried,0,3,Manager,19809.0
95,203033,1,30.0,0,1,7.0,Others,0,5.0,5.0,Divorced,1,2,Executive,20997.0
96,203862,0,39.0,1,1,13.0,Others,1,5.0,3.0,Married,0,4,Manager,23999.0
97,202065,1,58.0,0,1,8.0,Others,1,3.0,4.0,Unmarried,1,3,VP,34246.0
98,202142,0,42.0,0,3,20.0,Small Business,0,4.0,3.0,Unmarried,0,3,Manager,21244.0
99,201043,0,53.0,0,1,8.0,Small Business,1,1.0,4.0,Unmarried,0,1,AVP,31598.0
100,202827,0,23.0,0,1,18.0,Small Business,0,4.0,4.0,Divorced,0,2,Executive,20922.0
101,204374,0,27.0,0,3,36.0,Small Business,1,4.0,3.0,Married,0,5,Manager,22984.0
102,203101,0,30.0,0,1,14.0,Small Business,0,5.0,3.0,Married,0,5,Executive,21210.0
103,200947,1,52.0,0,3,11.0,Others,1,3.0,4.0,Unmarried,1,4,Senior Manager,23446.0
104,201828,0,36.0,1,3,6.0,Small Business,0,3.0,3.0,Unmarried,0,1,Manager,21653.0
105,200684,0,40.0,0,3,16.0,Small Business,1,4.0,4.0,Married,0,4,Senior Manager,24705.0
106,203046,0,31.0,0,1,9.0,Small Business,0,5.0,3.0,Unmarried,1,2,Manager,25555.0
107,202937,0,45.0,0,2,7.0,Others,0,5.0,3.0,Unmarried,0,5,Manager,24663.0
108,201547,0,45.0,0,1,12.0,Others,1,3.0,5.0,Married,1,3,Senior Manager,28245.0
109,201661,0,27.0,0,1,15.0,Small Business,0,3.0,4.0,Unmarried,0,3,Executive,17279.0
110,203794,0,28.0,0,3,9.0,Small Business,0,2.0,3.0,Unmarried,0,1,Manager,25178.0
111,200677,0,49.0,0,1,14.0,Others,0,3.0,4.0,Divorced,0,4,Senior Manager,22403.0
112,204248,0,46.0,0,1,15.0,Others,1,4.0,3.0,Married,0,3,Manager,22375.0
113,200211,0,30.0,1,1,6.0,Others,1,4.0,3.0,Unmarried,0,5,Senior Manager,23474.0
114,202979,0,42.0,0,2,17.0,Others,1,5.0,3.0,Married,0,2,VP,37819.0
115,204186,0,29.0,0,1,16.0,Small Business,1,4.0,3.0,Married,0,1,Executive,20748.0
116,200858,0,53.0,0,1,13.0,Small Business,0,3.0,3.0,Married,0,2,VP,33606.0
117,204660,0,42.0,1,1,14.0,Others,0,6.0,,Married,0,4,VP,38651.0
118,202437,1,40.0,0,2,24.0,Others,1,1.0,5.0,Married,0,1,Executive,17387.0
119,201501,0,44.0,0,1,16.0,Others,1,3.0,3.0,Married,1,3,Manager,21465.0
120,201296,0,30.0,0,1,16.0,Small Business,0,3.0,3.0,Unmarried,0,4,Senior Manager,24667.0
121,201041,0,28.0,0,3,11.0,Small Business,1,3.0,5.0,Unmarried,0,1,Manager,23463.0
122,203216,0,57.0,1,1,16.0,Small Business,0,4.0,3.0,Divorced,0,2,Executive,21620.0
123,201069,0,28.0,0,1,6.0,Others,1,4.0,3.0,Married,0,4,Executive,16563.0
124,201905,1,33.0,0,1,21.0,Small Business,1,3.0,3.0,Married,1,5,Senior Manager,28610.0
125,202436,1,58.0,0,1,27.0,Small Business,0,3.0,4.0,Married,0,3,Manager,25008.0
126,201485,0,29.0,0,1,27.0,Others,0,1.0,5.0,Married,0,5,Senior Manager,24980.0
127,200071,0,29.0,0,1,8.0,Others,1,3.0,4.0,Divorced,0,4,Executive,17703.0
128,203767,0,29.0,1,2,7.0,Others,1,4.0,3.0,Married,0,4,Executive,21384.0
129,201204,1,48.0,1,3,13.0,Small Business,0,3.0,3.0,Married,1,4,Executive,17655.0
130,204761,0,35.0,1,1,8.0,Small Business,1,5.0,5.0,Unmarried,0,1,Manager,24021.0
131,200595,1,58.0,0,1,8.0,Others,1,3.0,4.0,Unmarried,1,3,VP,34246.0
132,204467,0,41.0,0,1,9.0,Small Business,0,5.0,3.0,Unmarried,1,3,Executive,21020.0
133,200347,0,47.0,1,3,10.0,Small Business,1,3.0,3.0,Unmarried,0,4,Manager,17976.0
134,203373,0,29.0,1,1,9.0,Others,1,5.0,3.0,Divorced,1,4,Executive,22545.0
135,202455,0,30.0,0,1,22.0,Others,0,5.0,3.0,Unmarried,1,3,Manager,22871.0
136,204325,0,61.0,0,1,14.0,Others,0,4.0,5.0,Married,0,5,VP,38244.0
137,202430,1,,0,1,14.0,Small Business,0,3.0,5.0,Married,1,3,Executive,
138,203141,0,30.0,1,3,27.0,Large Business,0,4.0,3.0,Divorced,0,3,Executive,20835.0
139,203123,0,32.0,1,3,27.0,Small Business,0,4.0,3.0,Divorced,0,2,Manager,25610.0
140,201132,0,40.0,0,3,,Others,0,3.0,5.0,Married,0,3,Manager,19639.0
141,200484,0,31.0,0,3,12.0,Small Business,1,2.0,3.0,Married,0,5,Manager,20460.0
142,200900,0,,1,1,9.0,Large Business,1,3.0,4.0,Divorced,0,3,Executive,18692.0
143,204527,0,35.0,0,2,10.0,Others,1,4.0,3.0,Married,0,1,Executive,22415.0
144,200283,0,55.0,0,1,26.0,Large Business,1,3.0,3.0,Divorced,1,2,Manager,20415.0
145,201889,0,30.0,1,1,9.0,Others,1,3.0,3.0,Married,0,3,Executive,17097.0
146,200224,0,31.0,0,1,,Small Business,1,5.0,3.0,Divorced,0,3,Manager,
147,202218,1,26.0,1,3,35.0,Small Business,1,,5.0,Unmarried,0,3,Manager,19969.0
148,202767,1,29.0,0,1,9.0,Small Business,1,6.0,3.0,Divorced,1,3,Executive,22142.0
149,201220,0,36.0,0,3,,Others,0,3.0,3.0,Unmarried,0,4,Manager,19502.0
150,204764,0,33.0,1,3,9.0,Others,0,4.0,5.0,Married,0,3,Executive,21505.0
151,200215,0,41.0,0,3,12.0,Others,0,3.0,3.0,Unmarried,1,2,Senior Manager,28591.0
152,202339,0,46.0,0,1,21.0,Others,1,3.0,4.0,Married,0,3,VP,34081.0
153,200252,0,29.0,0,1,21.0,Others,1,3.0,3.0,Unmarried,0,3,Executive,17340.0
154,204258,0,36.0,0,1,12.0,Large Business,1,4.0,4.0,Unmarried,0,3,Senior Manager,26773.0
155,203807,0,34.0,0,3,17.0,Small Business,1,4.0,3.0,Unmarried,0,1,Manager,24165.0
156,203853,0,41.0,1,1,18.0,Large Business,0,4.0,3.0,Married,0,3,Manager,25001.0
157,204244,0,44.0,1,1,17.0,Others,0,5.0,3.0,Married,0,3,Manager,23935.0
158,203133,1,21.0,0,1,11.0,Large Business,1,4.0,5.0,Unmarried,0,3,Executive,21651.0
159,204228,0,40.0,0,1,17.0,Small Business,1,4.0,5.0,Married,1,3,AVP,35746.0
160,200108,0,25.0,0,1,13.0,Small Business,1,4.0,3.0,Divorced,0,2,Executive,17889.0
161,201691,0,33.0,0,1,10.0,Small Business,0,4.0,4.0,Married,0,4,Executive,17622.0
162,203950,1,51.0,0,3,10.0,Small Business,1,5.0,3.0,Married,1,4,Executive,21361.0
163,203824,0,36.0,0,3,25.0,Small Business,1,4.0,5.0,Married,0,3,Manager,20822.0
164,203208,0,29.0,0,3,,Small Business,1,4.0,4.0,Divorced,0,5,Executive,19730.0
165,203135,0,41.0,1,1,16.0,Small Business,1,4.0,4.0,Married,1,4,Executive,22295.0
166,203258,0,41.0,0,1,21.0,Small Business,1,5.0,3.0,Unmarried,0,3,VP,38304.0
167,202709,0,30.0,0,3,9.0,Small Business,1,5.0,4.0,Divorced,0,4,Manager,25322.0
168,203913,0,35.0,0,1,15.0,Small Business,1,2.0,3.0,Married,0,3,Manager,23082.0
169,202014,0,47.0,1,3,9.0,Small Business,0,3.0,3.0,Married,1,5,AVP,28770.0
170,201526,0,35.0,1,3,5.0,Others,1,3.0,5.0,Married,0,4,Senior Manager,24069.0
171,201148,0,39.0,0,1,16.0,Small Business,1,3.0,5.0,Married,0,5,Manager,20377.0
172,204070,0,52.0,0,1,14.0,Small Business,1,5.0,3.0,Married,0,3,Manager,24810.0
173,204583,1,40.0,0,1,13.0,Small Business,1,4.0,5.0,Married,1,1,Executive,21082.0
174,204867,1,45.0,0,3,8.0,Others,1,6.0,4.0,Unmarried,0,3,Manager,21040.0
175,204466,0,57.0,0,1,16.0,Small Business,1,4.0,3.0,Married,0,4,AVP,29781.0
176,200247,0,34.0,0,1,8.0,Others,1,4.0,5.0,Divorced,0,4,Manager,20957.0
177,204058,0,33.0,1,3,16.0,Small Business,1,6.0,3.0,Married,0,1,Manager,23346.0
178,203402,0,35.0,0,1,16.0,Others,1,4.0,3.0,Married,0,5,Senior Manager,27178.0
179,200668,0,28.0,0,1,15.0,Small Business,0,3.0,3.0,Married,0,3,Executive,17377.0
180,203828,0,35.0,0,3,7.0,Small Business,1,4.0,3.0,Unmarried,0,5,Senior Manager,28566.0
181,201636,0,41.0,0,1,20.0,Others,1,3.0,3.0,Married,0,4,Executive,17451.0
182,204819,1,30.0,0,1,14.0,Large Business,0,4.0,3.0,Married,1,4,Executive,34802.0
183,200867,0,50.0,1,1,8.0,Small Business,0,3.0,5.0,Divorced,0,3,AVP,32856.0
184,201784,0,39.0,0,1,16.0,Small Business,1,3.0,5.0,Married,1,3,AVP,32068.0
185,203260,0,40.0,1,1,16.0,Others,1,4.0,4.0,Unmarried,0,2,Manager,25460.0
186,204089,0,57.0,0,1,15.0,Others,0,4.0,5.0,Married,1,4,Executive,22935.0
187,200256,0,42.0,0,1,8.0,Small Business,0,4.0,5.0,Married,1,4,Executive,17593.0
188,204633,0,48.0,0,3,11.0,Others,0,4.0,3.0,Unmarried,1,3,Manager,22841.0
189,203590,0,35.0,1,1,17.0,Others,1,2.0,3.0,Married,0,4,Manager,23402.0
190,200687,0,36.0,0,1,8.0,Small Business,1,3.0,3.0,Unmarried,0,5,Executive,17519.0
191,201554,0,34.0,0,1,,Small Business,1,3.0,4.0,Married,0,5,Manager,
192,204142,0,36.0,1,3,7.0,Small Business,0,4.0,3.0,Unmarried,0,5,Senior Manager,27467.0
193,203198,0,34.0,1,3,15.0,Others,0,5.0,3.0,Unmarried,0,2,Executive,21020.0
194,201300,0,34.0,0,3,14.0,Large Business,1,1.0,3.0,Married,0,1,Manager,21799.0
195,200663,1,21.0,0,1,24.0,Others,0,3.0,3.0,Unmarried,0,3,Executive,17693.0
196,203921,0,31.0,0,1,31.0,Others,1,4.0,3.0,Married,0,3,Executive,21371.0
197,200641,0,32.0,1,3,11.0,Others,1,3.0,4.0,Divorced,0,3,Manager,21524.0
198,201660,0,52.0,0,1,6.0,Others,1,4.0,3.0,Married,0,1,VP,34999.0
199,203628,0,55.0,0,1,29.0,Small Business,0,4.0,3.0,Married,0,1,AVP,36104.0
200,200749,1,52.0,0,3,8.0,Small Business,0,5.0,3.0,Divorced,0,3,VP,34845.0
201,200530,0,27.0,0,1,6.0,Others,0,3.0,5.0,Divorced,0,4,Senior Manager,22412.0
202,202927,0,36.0,0,1,32.0,Others,1,5.0,3.0,Unmarried,0,2,Manager,22359.0
203,202096,0,32.0,0,1,14.0,Small Business,0,1.0,3.0,Married,0,3,Manager,20175.0
204,202502,0,32.0,0,1,14.0,Others,1,4.0,3.0,Married,0,3,Manager,24593.0
205,203459,0,35.0,1,1,7.0,Others,1,4.0,5.0,Married,0,1,Executive,21674.0
206,200154,0,32.0,1,3,14.0,Small Business,0,3.0,3.0,Unmarried,0,4,Senior Manager,23998.0
207,201973,0,34.0,0,1,6.0,Others,1,3.0,3.0,Married,0,3,Executive,17691.0
208,204254,0,38.0,0,1,12.0,Small Business,1,4.0,3.0,Married,0,3,Manager,25025.0
209,202825,0,31.0,0,3,9.0,Large Business,1,4.0,4.0,Divorced,0,3,Executive,21154.0
210,204821,1,45.0,0,1,30.0,Small Business,1,4.0,5.0,Unmarried,0,3,Executive,36891.0
211,204800,0,31.0,0,1,8.0,Small Business,1,4.0,4.0,Married,1,4,Executive,22257.0
212,203293,1,44.0,0,3,16.0,Small Business,0,6.0,3.0,Unmarried,0,2,Manager,24024.0
213,204449,0,42.0,0,2,17.0,Others,1,5.0,3.0,Married,0,1,VP,37819.0
214,203006,1,34.0,0,1,7.0,Others,1,4.0,3.0,Unmarried,1,3,Executive,21364.0
215,201583,0,24.0,0,1,24.0,Others,1,3.0,3.0,Married,0,4,Executive,17774.0
216,201472,1,37.0,0,1,8.0,Others,1,4.0,3.0,Unmarried,1,3,Executive,17090.0
217,204808,0,55.0,0,1,10.0,Others,1,4.0,3.0,Married,0,5,AVP,36457.0
218,201850,0,24.0,0,3,,Small Business,0,3.0,3.0,Married,1,1,Manager,
219,204052,0,26.0,0,3,35.0,Others,1,5.0,3.0,Married,0,4,Manager,27317.0
220,201927,1,18.0,1,3,11.0,Small Business,1,3.0,4.0,Unmarried,1,4,Executive,16878.0
221,203044,0,33.0,0,1,11.0,Others,0,5.0,3.0,Divorced,0,4,Manager,24840.0
222,203533,0,38.0,0,1,20.0,Small Business,1,4.0,3.0,Married,0,1,Manager,22963.0
223,200550,0,23.0,0,1,15.0,Small Business,1,3.0,5.0,Divorced,0,3,Executive,17500.0
224,202735,0,37.0,0,1,10.0,Large Business,1,4.0,4.0,Unmarried,0,2,Manager,23163.0
225,203374,0,52.0,1,1,13.0,Small Business,0,5.0,3.0,Unmarried,0,5,Executive,21516.0
226,203189,0,56.0,1,1,25.0,Small Business,1,4.0,4.0,Divorced,1,5,Manager,25063.0
227,203830,0,27.0,0,1,7.0,Small Business,1,4.0,5.0,Unmarried,0,5,Executive,21545.0
228,202179,1,31.0,1,1,15.0,Small Business,1,4.0,5.0,Unmarried,1,3,Executive,17321.0
229,204837,1,35.0,0,3,16.0,Small Business,1,4.0,3.0,Married,0,3,Senior Manager,23168.0
230,203606,1,36.0,0,3,17.0,Small Business,1,5.0,5.0,Married,0,5,Senior Manager,28984.0
231,202344,0,,0,1,13.0,Others,1,3.0,3.0,Married,0,5,Manager,18491.0
232,203575,0,35.0,1,1,17.0,Large Business,1,5.0,3.0,Married,0,4,Manager,23741.0
233,202531,0,52.0,0,1,16.0,Others,1,4.0,3.0,Divorced,0,3,Executive,20753.0
234,202016,0,29.0,0,3,16.0,Others,1,3.0,3.0,Unmarried,0,4,Executive,17642.0
235,204788,0,31.0,0,1,14.0,Others,1,4.0,3.0,Married,0,5,Manager,22169.0
236,202672,0,36.0,1,3,7.0,Small Business,0,4.0,3.0,Unmarried,0,5,Senior Manager,27467.0
237,200115,0,37.0,0,3,9.0,Others,1,3.0,3.0,Unmarried,0,3,Senior Manager,22428.0
238,202526,0,56.0,0,3,7.0,Others,1,4.0,3.0,Divorced,0,2,Senior Manager,28917.0
239,203680,1,37.0,0,3,20.0,Small Business,1,5.0,5.0,Married,1,1,Manager,24812.0
240,204027,0,25.0,0,1,25.0,Others,1,4.0,3.0,Married,0,4,Executive,21452.0
241,203994,0,31.0,0,1,7.0,Others,1,5.0,3.0,Married,1,1,Manager,23804.0
242,203850,0,55.0,0,1,17.0,Small Business,0,4.0,5.0,Unmarried,1,1,Manager,23118.0
243,202577,0,42.0,0,3,16.0,Others,1,4.0,3.0,Married,1,2,Senior Manager,26867.0
244,200480,1,30.0,1,3,18.0,Others,1,4.0,5.0,Divorced,0,5,Executive,17033.0
245,201126,0,50.0,0,3,5.0,Small Business,1,3.0,3.0,Married,1,5,VP,34331.0
246,200655,0,33.0,0,2,9.0,Others,1,3.0,4.0,Married,1,5,Executive,17277.0
247,203834,1,29.0,0,1,24.0,Large Business,1,5.0,3.0,Married,0,3,Executive,21045.0
248,202728,0,27.0,1,1,18.0,Small Business,1,4.0,5.0,Divorced,1,3,Manager,23419.0
249,201299,0,40.0,0,1,6.0,Others,0,3.0,3.0,Married,0,3,Manager,21513.0
250,202828,0,37.0,0,3,9.0,Small Business,1,5.0,3.0,Divorced,0,2,Senior Manager,26274.0
251,204568,0,40.0,0,2,9.0,Others,0,5.0,3.0,Married,0,3,Manager,23882.0
252,204053,0,31.0,0,2,16.0,Others,1,4.0,3.0,Married,1,3,Manager,25025.0
253,200074,0,36.0,0,1,12.0,Others,0,2.0,3.0,Divorced,0,2,Manager,18038.0
254,200112,0,54.0,1,2,32.0,Others,0,2.0,3.0,Unmarried,1,3,AVP,32328.0
255,202136,1,,0,1,9.0,Others,0,3.0,3.0,Married,1,5,Manager,
256,204085,1,20.0,1,3,7.0,Large Business,0,6.0,5.0,Unmarried,0,3,Executive,21003.0
257,201381,0,28.0,1,1,22.0,Small Business,1,3.0,3.0,Unmarried,0,3,Executive,17144.0
258,202336,0,40.0,1,3,,Small Business,1,3.0,4.0,Married,0,4,Manager,
259,201711,0,32.0,1,3,,Small Business,1,3.0,3.0,Married,0,4,Manager,
260,202664,0,37.0,0,1,12.0,Others,1,4.0,4.0,Unmarried,0,2,Manager,24592.0
261,202553,0,23.0,0,1,22.0,Small Business,0,4.0,3.0,Unmarried,0,2,Executive,21549.0
262,201032,1,,1,1,8.0,Others,0,4.0,5.0,Unmarried,1,3,Executive,18646.0
263,201972,0,53.0,0,3,6.0,Small Business,0,3.0,5.0,Unmarried,0,1,Manager,23381.0
264,201746,0,35.0,0,1,28.0,Others,0,1.0,4.0,Married,0,5,Senior Manager,26996.0
265,204293,0,56.0,0,1,9.0,Others,0,4.0,3.0,Unmarried,1,5,AVP,35337.0
266,203391,1,53.0,0,3,12.0,Others,1,4.0,4.0,Unmarried,1,4,Senior Manager,27124.0
267,201005,0,29.0,0,2,23.0,Others,1,4.0,5.0,Unmarried,0,3,Senior Manager,22988.0
268,200633,0,36.0,0,2,14.0,Others,1,4.0,5.0,Divorced,0,2,Executive,17342.0
269,204697,0,42.0,0,1,14.0,Large Business,0,2.0,3.0,Married,0,3,Executive,22054.0
270,200517,0,25.0,0,3,,Others,1,2.0,4.0,Divorced,0,4,Manager,19851.0
271,203568,0,40.0,0,3,13.0,Small Business,1,2.0,3.0,Married,0,4,Senior Manager,26915.0
272,202412,1,36.0,0,3,16.0,Small Business,1,4.0,5.0,Married,0,5,Senior Manager,22094.0
